ID|English_Text|English_StageDir
ACH_20PICS_TITLE|Picture Album|
ACH_EMOCHAOS_DESC|Completed - Chaos of Emotions.|
ACH_FINDRAY_DESC|Completed - Stolen Equipment.|
ACH_KILL1000MONSTER_TITLE|Big Game Hunter|
ACH_ALLCRAFT_TITLE|Flexible Friend|
ACH_HUMAN_TITLE|Human|
ACH_FINDCITY_TITLE|Survival|
ACH_BATTLEPLANS_TITLE|Prepared|
ACH_SHOWDOWN_TITLE|Thicker than Water|
ACH_KILL20BANDITS_TITLE|Thief taker|
ACH_ALLOUT_DESC|Learned all Outlaw skills.|
ACH_20TELEPORTS_TITLE|Atombouncer|
ACH_FREEHOM_DESC|Completed - Origin - The Power of the Center.|
ACH_KILL50NPCS_TITLE|Butcher|
ACH_ALLCRAFT_DESC|Learned all dexterity skills.|
ACH_20FALLTODEATH_DESC|Fallen to death 20 times.|
ACH_CALAAN_TITLE|Calaan|
ACH_ENDHUM_DESC|Sided against the Hybrid.|
ACH_FINABE_TITLE|Balance of Power|
ACH_BATTLEPLANS_DESC|Completed - Zardom's Battle Plan.|
ACH_ALLOUT_TITLE|Master Criminal|
ACH_CHOSECLAW_DESC|Completed - The Claws.|
ACH_COLLECTDEPT_DESC|Completed - Tramp Confederacy.|
ACH_CHOSEBER_TITLE|Cultivator|
ACH_KILL50NPCS_DESC|Killed 50 people|
ACH_PSPLATINUM_DESC|Unlocked all trophies.|
ACH_CALAAN_DESC|Calaan discovered.|
ACH_FIRSTFLIGHT_DESC|First jet pack flight.|
ACH_FINDCITY_DESC|Completed - Survive.|
ACH_10000ELEXIT_TITLE|Shard hoarder|
ACH_20WEAPONSCRAFTED_DESC|Modified weapons 20 times.|
ACH_ROMANTIC_DESC|Started a relationship.|
ACH_OLDDUTIES_TITLE|Turned the World Upside Down|
ACH_ENDNEU_DESC|Fed Mana to the Hybrid.|
ACH_CHOSECLAW_TITLE|Sewer Rat|
ACH_5CREWMEMBER_DESC|5 companions.|
ACH_EMOCHAOS_TITLE|Flashback|
ACH_1000ELEXIT_DESC|Earned 1000 Elex shards.|
ACH_KILL300MONSTER_TITLE|Slayer|
ACH_ENDNEU_TITLE|The Third Way|
ACH_FINABE_DESC|Sealed the fate of Abessa City.|
ACH_COLLECTDEPT_TITLE|Earner|
ACH_300QUESTS_DESC|Completed 300 missions.|
ACH_80HOURS_TITLE|Honorary Citizen|
ACH_20FALLTODEATH_TITLE|Splattermaster|
ACH_KILL300MONSTER_DESC|Killed 300 monsters.|
ACH_CHOSEKLE_DESC|Joined the Clerics.|
ACH_5CREWMEMBER_TITLE|Pack Leader|
ACH_ALLXP_TITLE|Luminary|
ACH_20TELEPORTS_DESC|Teleported 20 times.|
ACH_20WEAPONSCRAFTED_TITLE|Tinkerer|
ACH_ALLPERSONALITY_TITLE|Hero|
ACH_CHOSEKLE_TITLE|Acolyte|
ACH_10000ELEXIT_DESC|Earned 10,000 Elex shards.|
ACH_FINDRAY_TITLE|Fencing master|
ACH_ALLPERSONALITY_DESC|Learned all character skills.|
ACH_FINDSMUGGLER_TITLE|Detective|
ACH_50PICKPOCKET_TITLE|Pilferer|
ACH_ALLBSK_TITLE|Nature Lover|
ACH_ENDGAME_DESC|Completed ELEX.|
ACH_ALLKLE_DESC|Learned all Cleric skills.|
ACH_KILL20ALBS_TITLE|Friend or Foe|
ACH_ALLSURVIVAL_TITLE|Natural Survivor|
ACH_KILL20ALBS_DESC|Killed 20 Albs.|
ACH_20PICS_DESC|Collected all 20 paintings.|
ACH_OLDDUTIES_DESC|Completed - Old Obligations.|
ACH_50SAVESHACKED_DESC|Cracked 50 safes.|
ACH_KILL1000MONSTER_DESC|Killed 1000 monsters.|
ACH_MACHINE_TITLE|Coldhearted|
ACH_KILL20BANDITS_DESC|Killed 20 bandits.|
ACH_ALLSURVIVAL_DESC|Learned all survival skills.|
ACH_100LOCKSPICKED_DESC|Picked 100 locks.|
ACH_HUMAN_DESC|Cold is 10 or lower.|
ACH_80HOURS_DESC|Played 80 hours of Elex.|
ACH_MACHINE_DESC|Cold value has reached 90.|
ACH_FREEHOM_TITLE|Leader|
ACH_ENDGAME_TITLE|Visionary|
ACH_CHOSEBER_DESC|Joined the Berserkers.|
ACH_ENDHUM_TITLE|Pure Rebel|
ACH_ENDSYN_TITLE|Beast of Xacor|
ACH_ALLBSK_DESC|Learned all Berserker skills.|
ACH_ALLCOMBAT_TITLE|Fightmaster|
ACH_ENDSYN_DESC|Served the Hybrid.|
ACH_ROMANTIC_TITLE|Romantic|
ACH_ALLKLE_TITLE|Beacon of Faith|
ACH_50PICKPOCKET_DESC|50 successful pickpockets.|
ACH_SHOWDOWN_DESC|Completed - Showdown with Kallax.|
ACH_ALLCOMBAT_DESC|Learned all fighting skills.|
ACH_100000ELEXIT_TITLE|Big Earner|
ACH_KILL20MONSTER_DESC|Killed 20 monsters.|
ACH_FINDSMUGGLER_DESC|Completed - Decaying Powers.|
ACH_100000ELEXIT_DESC|Earned 100,000 Elex shards.|
ACH_FIRSTFLIGHT_TITLE|Up and Away|
ACH_100LOCKSPICKED_TITLE|Locksmith|
ACH_50SAVESHACKED_TITLE|Safecracker|
ACH_CHOSEOUT_TITLE|Runner|
ACH_KILL20MONSTER_TITLE|Hunter|
ACH_PSPLATINUM_TITLE|Platinum|
ACH_ALLXP_DESC|Reached level 20.|
ACH_CHOSEOUT_DESC|Joined the Outlaws.|
ACH_1000ELEXIT_TITLE|The Big G|
ACH_300QUESTS_TITLE|Careerist|
