ui:UI_AcceptShoppingCart|a89e32a4|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_ACHIEVEMENTS_Progress|7776bf52|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_AMOUNT_Text|becb957a|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_Apply|ed2131e8|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_AssignQuickslot|7486f826|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_Assign|917f4ee7|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_Back|2df98a73|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_Buy|206c6bb2|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_CHARACTER_Armor_Body|de87931c|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_CHARACTER_Armor_Hand|de8aa309|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_CHARACTER_Armor_Head|de8ab260|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_CHARACTER_Armor_Leg|06be7386|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_CHARACTER_Armor_Neck|de8dfcef|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_CHARACTER_Armor|4aac832f|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_CHARACTER_Attributes|0f7e59f5|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_CHARACTER_Items_Food|ee293917|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_CHARACTER_Items_Materials|2acb72d1|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_CHARACTER_Items_Misc|ee2cf6bb|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_CHARACTER_Items_Plants|3471b441|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_CHARACTER_Items_Potions|cafcb47b|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_CHARACTER_Items_Sockets|b0b8b92b|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_CHARACTER_Items_Stims|b43e407f|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_CHARACTER_Items_ToolsAndKeys|d8fc1b6f|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_CHARACTER_Items|4b3e3db0|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_CHARACTER_Map|8688b1cc|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_CHARACTER_Perks|4bb4e693|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_CHARACTER_Quests_Audiologs|53be0ab9|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_CHARACTER_Quests_Finished|8046de5c|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_CHARACTER_Quests_MissionItems|d89f1276|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_CHARACTER_Quests_Recipe|6217752a|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_CHARACTER_Quests_Running|cb2253b3|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_CHARACTER_Quests_Written|44af06ff|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_CHARACTER_Quests|c5c16b53|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_CHARACTER_Weapons_Ammo|3653b134|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_CHARACTER_Weapons_Heavy|0143ee87|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_CHARACTER_Weapons_OneHanded|5699e390|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_CHARACTER_Weapons_Projectile|dcefe27b|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_CHARACTER_Weapons_Spell|021113ea|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_CHARACTER_Weapons_TwoHanded|ed1ef408|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_CHARACTER_Weapons|262f9b8b|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_Close|ed432df8|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_Cook|2dfa53ee|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_CRAFTING_ApplySocketItem|5674d4cd|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_CRAFTING_Jewelry_Amulets|8032a1eb|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_CRAFTING_Jewelry_Rings|47d57233|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_CRAFTING_Jewelry|ab10e6d1|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_CRAFTING_Level|1daee2e7|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_CRAFTING_Modify|d68b8f57|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_CRAFTING_Potions_Potions|c6534fa6|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_CRAFTING_Potions_Stims|6c4e14ea|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_CRAFTING_Potions|900ddddb|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_CRAFTING_Salvage|55ca7bb2|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_CRAFTING_Socket_Items|c68a69d9|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_CRAFTING_Weapons_Melee|e45974b3|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_CRAFTING_Weapons_Ranged|7aea95dc|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_CRAFTING_Weapons|923df5ec|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_Craft|ed463b12|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_Currency|5f53704d|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_Delete|977d8bb5|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_EndOfDemo|804b6173|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_EndOfPreviewArea|bece83a9|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_Expand|9b2ca5a2|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_Gamma_Label|4aa0d784|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_Hack|2dfcd4b9|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_Insert|a3ce09d7|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_Loading|058cb780|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_Load|2dff4182|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_LOOT_PutIn|b2c33b4f|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_LOOT_Take|f5e8be04|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_MapLegend|b98205ef|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_MarkQuest|52022adf|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_MENU_BackToMainMenu_Desc|d8eb7682|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_MENU_BackToMainMenu_Name|d8f0e084|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_MENU_Continue_Desc|6c5cbb59|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_MENU_Continue_Name|6c62255b|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_MENU_DEBUG_NewGame_Name|a3f5b4c0|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_MENU_Exit_Desc|90ef66ae|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_MENU_Exit_Name|90f4d0b0|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_MENU_EXTRAS_Achievements_Desc|05e920c6|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_MENU_EXTRAS_Achievements_Name|05ee8ac8|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_MENU_EXTRAS_Credits_Desc|2c897738|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_MENU_EXTRAS_Credits_Name|2c8ee13a|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_MENU_Extras_Desc|6fb6216b|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_MENU_Extras_Name|6fbb8b6d|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_MENU_EXTRAS_Shadowplay_Desc|c84086c6|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_MENU_EXTRAS_Shadowplay_Name|c845f0c8|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_MENU_GameOver_BackToMainMenu_Desc|e61580d7|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_MENU_GameOver_Continue_Desc|c976e9ee|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_MENU_LoadGame_Desc|e033330e|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_MENU_LoadGame_Name|e0389d10|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_MENU_NewGame_Desc|83b442f8|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_MENU_NewGame_Name|83b9acfa|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_MENU_OPTIONS_Audio_Desc|65e1c311|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_MENU_OPTIONS_Audio_Name|65e72d13|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_MENU_OPTIONS_Controls_Desc|94fa8833|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_MENU_OPTIONS_Controls_Name|94fff235|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_MENU_Options_Desc|a5b8b2a0|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_MENU_OPTIONS_Difficulty_Desc|181ca3b2|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_MENU_OPTIONS_Difficulty_Name|18220db4|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_MENU_OPTIONS_Game_Desc|8e5be579|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_MENU_OPTIONS_Game_Name|8e614f7b|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_MENU_OPTIONS_Gamma_Desc|c5f98be2|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_MENU_OPTIONS_Gamma_Name|c5fef5e4|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_MENU_OPTIONS_Graphics_Desc|c43dc370|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_MENU_OPTIONS_Graphics_Name|c4432d72|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_MENU_OPTIONS_KeyBindings_Desc|604b0a56|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_MENU_OPTIONS_KeyBindings_Name|60507458|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_MENU_Options_Name|a5be1ca2|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_MENU_OPTIONS_ResolutionMode_Desc|b1a087d8|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_MENU_OPTIONS_ResolutionMode_Name|b1a5f1da|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_MENU_OPTIONS_Video_Desc|11016bb6|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_MENU_OPTIONS_Video_Name|1106d5b8|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_MENU_Pause_Name|37e72d54|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_MENU_SaveGame_Desc|5322c9bd|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_MENU_SaveGame_Name|532833bf|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_Pickpocket|67ac510f|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_PutIn|ee336ff2|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_Remove|b8267bb0|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_ResetToDefault|8e9ac8ed|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_RevertShoppingCart|fc3c7dcc|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_Revert|b82b401a|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_Salvage|008cf165|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_SAVEGAME_Quicksave|31158a56|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_Save|2e02df51|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_Select|ba7aeb02|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_Sell|2e02ef12|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_SETTING_ActionTips_Name|ea848cbd|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_SETTING_AmbientVolume_Name|84c41a37|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_SETTING_AnisotrophicFiltering_Name|1062b116|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_SETTING_AspectRatio_Name|4166265e|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_SETTING_AutosaveInterval_Name|e673f7ec|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_SETTING_Autosave_Name|a189dca7|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_SETTING_AutoTargetLock_Desc|6849d7e6|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_SETTING_AutoTargetLock_Name|684f41e8|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_SETTING_CameraSpeed_Name|d7531799|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_SETTING_ConsequencesLog_Name|538eae0d|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_SETTING_DepthOfField_Name|d1dcff8d|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_SETTING_Difficulty_AimingAssist_Desc|4f46aebb|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_SETTING_Difficulty_AimingAssist_Name|4f4c18bd|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_SETTING_Difficulty_Behavior_Desc|5a8976bf|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_SETTING_Difficulty_Behavior_Name|5a8ee0c1|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_SETTING_Difficulty_ComboPowerBoost_Desc|8fb36553|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_SETTING_Difficulty_ComboPowerBoost_Name|8fb8cf55|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_SETTING_Difficulty_Damage_Deal_Desc|4cf05c03|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_SETTING_Difficulty_Damage_Deal_Name|4cf5c605|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_SETTING_Difficulty_Damage_Receive_Desc|c2249d30|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_SETTING_Difficulty_Damage_Receive_Name|c22a0732|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_SETTING_Difficulty_Desc|7c538310|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_SETTING_Difficulty_Minigames_Desc|5221ece9|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_SETTING_Difficulty_Minigames_Name|522756eb|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_SETTING_Difficulty_Name|7c58ed12|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_SETTING_Difficulty_Stamina_Desc|eb775b1c|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_SETTING_Difficulty_Stamina_Name|eb7cc51e|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_SETTING_EffectVolume_Name|ea507584|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_SETTING_EvadeDoubleTip|37af9fcc|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_SETTING_EventLog_Name|c0a36ec3|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_SETTING_FocusHighlight_Name|48175fd7|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_SETTING_FogQuality_Name|eb5b1424|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_SETTING_GamepadLayout_Name|225963cc|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_SETTING_GamepadVibration_Name|303b333c|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_SETTING_Gamma_Name|d2974282|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_SETTING_HoldSneakButton_Name|b84595b4|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_SETTING_HoldSprintButton_Name|87a008c2|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_SETTING_HoldWalkButton_Name|b5f08ab1|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_SETTING_Hud_Name|39f4e8a0|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_SETTING_InverseCamera_X_Name|dcdcd47b|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_SETTING_InverseCamera_Y_Name|df31fd1c|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_SETTING_MasterVolume_Name|445113a3|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_SETTING_Minimap_Name|09b5b08a|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_SETTING_MusicVolume_Name|12795f18|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_SETTING_ObjectViewRange_Name|96b3e19e|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_SETTING_OpponentLevel_Name|34d69a0a|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_SETTING_Output_Name|c8e5bd10|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_SETTING_PostAA_Name|42af2b07|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_SETTING_QuestLog_Name|5c595913|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_SETTING_RefreshRate_Name|f944f99a|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_SETTING_Resolution_Name|42a840d3|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_SETTING_ScreenScale_Name|d4a2a907|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_SETTING_ShaderQuality_Name|4a910fff|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_SETTING_ShadowplayHighlight|62503113|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_SETTING_ShadowQuality_Name|27ee7fce|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_SETTING_SpeechVolume_Name|7d9e7e0f|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_SETTING_SSAO_Name|dec28175|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_SETTING_Stats_Name|da10fd2e|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_SETTING_Subtitles_Name|96db8b9e|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_SETTING_TextureQuality_Name|608b3ab9|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_SETTING_Tutorial_Name|32f6e7d3|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_SETTING_VegetationQuality_Name|82ea561e|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_SETTING_VSync_Name|a4b03e12|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_SETTING_WindowMode_Name|474e37bc|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_SETTING_WorldViewRange_Name|c88ac28f|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_SetUserMarker|5c6f82ef|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_SwitchProfile|fe3033e5|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_TakeAll|4d6bc3e0|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_Take|2e036a47|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_TeleportBackToCamp|0bb729a6|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_TRADE_Buy_All|59e93839|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_TRADE_Buy|03f0fcc1|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_TRADE_Sell|8219a201|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_TRADE_ShoppingCart_Bought|65cdfe4b|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_TRADE_ShoppingCart_Sold|e77259f4|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_TRADE_ShoppingCart|24c6fe23|#X64:/data/compiled/documents/w_ui.hdr
ui:UI_Zoom|2e06f0a7|#X64:/data/compiled/documents/w_ui.hdr
